,x0,x1,counts
156,Ivanovna,Katerina,8.599999999999985
408,Pyotr,Petrovitch,6.8999999999999915
441,Avdotya,Romanovna,5.999999999999995
470,Rodion,Romanovitch,5.599999999999996
319,Sonia,Raskolnikov,5.399999999999997
430,Petrovitch,Raskolnikov,5.299999999999997
510,Raskolnikov,Porfiry,4.699999999999999
558,Pulcheria,Alexandrovna,4.5
261,Sofya,Semyonovna,4.300000000000001
160,Ivanovna,Sonia,4.100000000000001
435,Petrovitch,Porfiry,4.000000000000002
213,Katerina,Sonia,3.700000000000002
172,Ivanovna,Raskolnikov,3.700000000000002
371,Marfa,Petrovna,3.600000000000002
429,Petrovitch,Good,3.0000000000000013
157,Ivanovna,Amalia,2.700000000000001
225,Katerina,Raskolnikov,2.600000000000001
318,Sonia,Good,2.2000000000000006
210,Katerina,Amalia,2.1000000000000005
359,God,Good,2.0000000000000004
431,Petrovitch,Ilya,1.9000000000000006
472,Rodion,Raskolnikov,1.8000000000000005
171,Ivanovna,Good,1.8000000000000005
414,Pyotr,Raskolnikov,1.7000000000000004
484,Romanovitch,Raskolnikov,1.6000000000000003
166,Ivanovna,Petrovitch,1.6000000000000003
413,Pyotr,Good,1.6000000000000003
471,Rodion,Good,1.5000000000000002
238,Amalia,Sonia,1.5000000000000002
514,Raskolnikov,Alexandrovna,1.5000000000000002
513,Raskolnikov,Pulcheria,1.5000000000000002
454,Avdotya,Alexandrovna,1.5000000000000002
453,Avdotya,Pulcheria,1.5000000000000002
467,Romanovna,Pulcheria,1.5000000000000002
468,Romanovna,Alexandrovna,1.5000000000000002
224,Katerina,Good,1.4000000000000001
165,Ivanovna,Pyotr,1.4000000000000001
158,Ivanovna,Sofya,1.4000000000000001
199,Marmeladov,Raskolnikov,1.4000000000000001
360,God,Raskolnikov,1.4000000000000001
483,Romanovitch,Good,1.4000000000000001
211,Katerina,Sofya,1.3
65,Hay,Market,1.3
445,Avdotya,Raskolnikov,1.3
459,Romanovna,Raskolnikov,1.3
506,Raskolnikov,Ilya,1.2
313,Sonia,Petrovitch,1.2
212,Katerina,Semyonovna,1.2
159,Ivanovna,Semyonovna,1.2
183,Marmeladov,Katerina,1.2
554,Dmitri,Prokofitch,1.2
250,Amalia,Raskolnikov,1.2
155,Ivanovna,Marmeladov,1.2
427,Petrovitch,Rodion,1.2
219,Katerina,Petrovitch,1.0999999999999999
218,Katerina,Pyotr,1.0999999999999999
428,Petrovitch,Romanovitch,1.0999999999999999
477,Rodion,Porfiry,1.0999999999999999
262,Sofya,Sonia,1.0999999999999999
489,Romanovitch,Porfiry,1.0999999999999999
525,Nikodim,Fomitch,1.0999999999999999
312,Sonia,Pyotr,0.9999999999999999
126,Alyona,Ivanovna,0.9999999999999999
285,Semyonovna,Sonia,0.9999999999999999
187,Marmeladov,Sonia,0.9999999999999999
425,Petrovitch,Avdotya,0.9999999999999999
426,Petrovitch,Romanovna,0.9999999999999999
409,Pyotr,Avdotya,0.8999999999999999
423,Pyotr,Alexandrovna,0.8999999999999999
85,Hay,Raskolnikov,0.8999999999999999
410,Pyotr,Romanovna,0.8999999999999999
422,Pyotr,Pulcheria,0.8999999999999999
115,Market,Raskolnikov,0.8999999999999999
438,Petrovitch,Pulcheria,0.8999999999999999
439,Petrovitch,Alexandrovna,0.8999999999999999
369,God,Alexandrovna,0.8999999999999999
368,God,Pulcheria,0.8999999999999999
458,Romanovna,Good,0.7999999999999999
444,Avdotya,Good,0.7999999999999999
244,Amalia,Petrovitch,0.7999999999999999
273,Sofya,Good,0.7999999999999999
274,Sofya,Raskolnikov,0.7999999999999999
243,Amalia,Pyotr,0.7999999999999999
296,Semyonovna,Good,0.7999999999999999
508,Raskolnikov,Fomitch,0.7999999999999999
542,Semyonovitch,Andrey,0.7999999999999999
507,Raskolnikov,Nikodim,0.7999999999999999
379,Marfa,Raskolnikov,0.7999999999999999
397,Petrovna,Raskolnikov,0.7999999999999999
249,Amalia,Good,0.7
418,Pyotr,Semyonovitch,0.7
433,Petrovitch,Fomitch,0.7
437,Petrovitch,Andrey,0.7
297,Semyonovna,Raskolnikov,0.7
421,Pyotr,Andrey,0.7
442,Avdotya,Rodion,0.7
516,Ilya,Nikodim,0.7
517,Ilya,Fomitch,0.7
495,Good,Raskolnikov,0.7
456,Romanovna,Rodion,0.7
434,Petrovitch,Semyonovitch,0.7
432,Petrovitch,Nikodim,0.7
0,United,States,0.6
396,Petrovna,Good,0.6
354,God,Petrovitch,0.6
162,Ivanovna,God,0.6
215,Katerina,God,0.6
268,Sofya,Petrovitch,0.6
267,Sofya,Pyotr,0.6
457,Romanovna,Romanovitch,0.6
443,Avdotya,Romanovitch,0.6
378,Marfa,Good,0.6
309,Sonia,God,0.6
317,Sonia,Romanovitch,0.6
316,Sonia,Rodion,0.6
339,Ivanovitch,Good,0.5
436,Petrovitch,Dmitri,0.5
392,Petrovna,Avdotya,0.5
393,Petrovna,Romanovna,0.5
552,Dmitri,Pulcheria,0.5
559,Pulcheria,Prokofitch,0.5
184,Marmeladov,Amalia,0.5
236,Amalia,Sofya,0.5
511,Raskolnikov,Dmitri,0.5
560,Alexandrovna,Prokofitch,0.5
222,Katerina,Rodion,0.5
553,Dmitri,Alexandrovna,0.5
170,Ivanovna,Romanovitch,0.5
223,Katerina,Romanovitch,0.5
375,Marfa,Romanovna,0.5
374,Marfa,Avdotya,0.5
144,Alyona,Raskolnikov,0.5
169,Ivanovna,Rodion,0.5
185,Marmeladov,Sofya,0.4
290,Semyonovna,Pyotr,0.4
496,Good,Ilya,0.4
504,Good,Alexandrovna,0.4
503,Good,Pulcheria,0.4
500,Good,Porfiry,0.4
357,God,Rodion,0.4
358,God,Romanovitch,0.4
440,Petrovitch,Prokofitch,0.4
478,Rodion,Dmitri,0.4
324,Sonia,Porfiry,0.4
186,Marmeladov,Semyonovna,0.4
291,Semyonovna,Petrovitch,0.4
451,Avdotya,Dmitri,0.30000000000000004
482,Rodion,Prokofitch,0.30000000000000004
509,Raskolnikov,Semyonovitch,0.30000000000000004
469,Romanovna,Prokofitch,0.30000000000000004
465,Romanovna,Dmitri,0.30000000000000004
455,Avdotya,Prokofitch,0.30000000000000004
424,Pyotr,Prokofitch,0.30000000000000004
391,Petrovna,Petrovitch,0.30000000000000004
420,Pyotr,Dmitri,0.30000000000000004
373,Marfa,Petrovitch,0.30000000000000004
372,Marfa,Pyotr,0.30000000000000004
361,God,Ilya,0.30000000000000004
390,Petrovna,Pyotr,0.30000000000000004
351,God,Marfa,0.30000000000000004
331,Ivanovitch,Marfa,0.30000000000000004
332,Ivanovitch,Petrovna,0.30000000000000004
352,God,Petrovna,0.30000000000000004
237,Amalia,Semyonovna,0.30000000000000004
272,Sofya,Romanovitch,0.30000000000000004
269,Sofya,Avdotya,0.30000000000000004
270,Sofya,Romanovna,0.30000000000000004
295,Semyonovna,Romanovitch,0.30000000000000004
294,Semyonovna,Rodion,0.30000000000000004
293,Semyonovna,Romanovna,0.30000000000000004
292,Semyonovna,Avdotya,0.30000000000000004
271,Sofya,Rodion,0.30000000000000004
176,Ivanovna,Semyonovitch,0.30000000000000004
198,Marmeladov,Good,0.30000000000000004
179,Ivanovna,Andrey,0.30000000000000004
512,Raskolnikov,Andrey,0.2
515,Raskolnikov,Prokofitch,0.2
494,Romanovitch,Prokofitch,0.2
189,Marmeladov,God,0.2
490,Romanovitch,Dmitri,0.2
412,Pyotr,Romanovitch,0.2
143,Alyona,Good,0.2
282,Sofya,Pulcheria,0.2
283,Sofya,Alexandrovna,0.2
305,Semyonovna,Pulcheria,0.2
247,Amalia,Rodion,0.2
353,God,Pyotr,0.2
229,Katerina,Semyonovitch,0.2
370,God,Prokofitch,0.2
366,God,Dmitri,0.2
365,God,Porfiry,0.2
232,Katerina,Andrey,0.2
340,Ivanovitch,Raskolnikov,0.2
208,Marmeladov,Alexandrovna,0.2
376,Marfa,Rodion,0.2
377,Marfa,Romanovitch,0.2
388,Marfa,Alexandrovna,0.2
387,Marfa,Pulcheria,0.2
207,Marmeladov,Pulcheria,0.2
394,Petrovna,Rodion,0.2
395,Petrovna,Romanovitch,0.2
405,Petrovna,Pulcheria,0.2
406,Petrovna,Alexandrovna,0.2
411,Pyotr,Rodion,0.2
306,Semyonovna,Alexandrovna,0.2
254,Amalia,Semyonovitch,0.2
333,Ivanovitch,Pyotr,0.2
248,Amalia,Romanovitch,0.2
328,Sonia,Alexandrovna,0.2
327,Sonia,Pulcheria,0.2
334,Ivanovitch,Petrovitch,0.2
257,Amalia,Andrey,0.2
96,Market,Alyona,0.1
66,Hay,Alyona,0.1
67,Hay,Ivanovna,0.1
73,Hay,Sonia,0.1
450,Avdotya,Porfiry,0.1
54,States,Raskolnikov,0.1
464,Romanovna,Porfiry,0.1
493,Romanovitch,Alexandrovna,0.1
22,United,Raskolnikov,0.1
178,Ivanovna,Dmitri,0.1
550,Porfiry,Prokofitch,0.1
548,Porfiry,Pulcheria,0.1
520,Ilya,Dmitri,0.1
177,Ivanovna,Porfiry,0.1
549,Porfiry,Alexandrovna,0.1
192,Marmeladov,Pyotr,0.1
492,Romanovitch,Pulcheria,0.1
193,Marmeladov,Petrovitch,0.1
473,Rodion,Ilya,0.1
480,Rodion,Pulcheria,0.1
481,Rodion,Alexandrovna,0.1
505,Good,Prokofitch,0.1
501,Good,Dmitri,0.1
385,Marfa,Dmitri,0.1
336,Ivanovitch,Romanovna,0.1
344,Ivanovitch,Semyonovitch,0.1
348,Ivanovitch,Pulcheria,0.1
349,Ivanovitch,Alexandrovna,0.1
97,Market,Ivanovna,0.1
356,God,Romanovna,0.1
355,God,Avdotya,0.1
240,Amalia,God,0.1
103,Market,Sonia,0.1
403,Petrovna,Dmitri,0.1
173,Ivanovna,Ilya,0.1
407,Petrovna,Prokofitch,0.1
389,Marfa,Prokofitch,0.1
326,Sonia,Andrey,0.1
323,Sonia,Semyonovitch,0.1
330,Ivanovitch,God,0.1
308,Sonia,Ivanovitch,0.1
314,Sonia,Avdotya,0.1
315,Sonia,Romanovna,0.1
149,Alyona,Porfiry,0.1
150,Alyona,Dmitri,0.1
335,Ivanovitch,Avdotya,0.1
303,Semyonovna,Dmitri,0.1
307,Semyonovna,Prokofitch,0.1
264,Sofya,God,0.1
280,Sofya,Dmitri,0.1
138,Alyona,Petrovitch,0.1
263,Sofya,Ivanovitch,0.1
286,Semyonovna,Ivanovitch,0.1
287,Semyonovna,God,0.1
284,Sofya,Prokofitch,0.1
546,Porfiry,Dmitri,0.1
2,United,Market,0.0
528,Nikodim,Dmitri,0.0
1,United,Hay,0.0
4,United,Ivanovna,0.0
5,United,Marmeladov,0.0
526,Nikodim,Semyonovitch,0.0
188,Marmeladov,Ivanovitch,0.0
182,Ivanovna,Prokofitch,0.0
181,Ivanovna,Alexandrovna,0.0
180,Ivanovna,Pulcheria,0.0
557,Andrey,Prokofitch,0.0
556,Andrey,Alexandrovna,0.0
555,Andrey,Pulcheria,0.0
551,Dmitri,Andrey,0.0
547,Porfiry,Andrey,0.0
31,United,Alexandrovna,0.0
545,Semyonovitch,Prokofitch,0.0
524,Ilya,Prokofitch,0.0
523,Ilya,Alexandrovna,0.0
522,Ilya,Pulcheria,0.0
521,Ilya,Andrey,0.0
132,Alyona,Sonia,0.0
131,Alyona,Semyonovna,0.0
130,Alyona,Sofya,0.0
129,Alyona,Amalia,0.0
288,Semyonovna,Marfa,0.0
281,Sofya,Andrey,0.0
541,Semyonovitch,Dmitri,0.0
540,Semyonovitch,Porfiry,0.0
539,Fomitch,Prokofitch,0.0
538,Fomitch,Alexandrovna,0.0
537,Fomitch,Pulcheria,0.0
536,Fomitch,Andrey,0.0
535,Fomitch,Dmitri,0.0
534,Fomitch,Porfiry,0.0
533,Fomitch,Semyonovitch,0.0
532,Nikodim,Prokofitch,0.0
278,Sofya,Semyonovitch,0.0
277,Sofya,Fomitch,0.0
276,Sofya,Nikodim,0.0
275,Sofya,Ilya,0.0
266,Sofya,Petrovna,0.0
265,Sofya,Marfa,0.0
260,Amalia,Prokofitch,0.0
259,Amalia,Alexandrovna,0.0
258,Amalia,Pulcheria,0.0
256,Amalia,Dmitri,0.0
255,Amalia,Porfiry,0.0
137,Alyona,Pyotr,0.0
136,Alyona,Petrovna,0.0
135,Alyona,Marfa,0.0
134,Alyona,God,0.0
133,Alyona,Ivanovitch,0.0
113,Market,Romanovitch,0.0
320,Sonia,Ilya,0.0
311,Sonia,Petrovna,0.0
310,Sonia,Marfa,0.0
304,Semyonovna,Andrey,0.0
302,Semyonovna,Porfiry,0.0
301,Semyonovna,Semyonovitch,0.0
300,Semyonovna,Fomitch,0.0
299,Semyonovna,Nikodim,0.0
298,Semyonovna,Ilya,0.0
289,Semyonovna,Petrovna,0.0
142,Alyona,Romanovitch,0.0
141,Alyona,Rodion,0.0
140,Alyona,Romanovna,0.0
139,Alyona,Avdotya,0.0
279,Sofya,Porfiry,0.0
246,Amalia,Romanovna,0.0
245,Amalia,Avdotya,0.0
242,Amalia,Petrovna,0.0
241,Amalia,Marfa,0.0
154,Alyona,Prokofitch,0.0
153,Alyona,Alexandrovna,0.0
152,Alyona,Pulcheria,0.0
151,Alyona,Andrey,0.0
122,Market,Andrey,0.0
121,Market,Dmitri,0.0
120,Market,Porfiry,0.0
119,Market,Semyonovitch,0.0
118,Market,Fomitch,0.0
117,Market,Nikodim,0.0
116,Market,Ilya,0.0
114,Market,Good,0.0
342,Ivanovitch,Nikodim,0.0
341,Ivanovitch,Ilya,0.0
338,Ivanovitch,Romanovitch,0.0
337,Ivanovitch,Rodion,0.0
329,Sonia,Prokofitch,0.0
325,Sonia,Dmitri,0.0
322,Sonia,Fomitch,0.0
321,Sonia,Nikodim,0.0
128,Alyona,Katerina,0.0
127,Alyona,Marmeladov,0.0
125,Market,Prokofitch,0.0
124,Market,Alexandrovna,0.0
123,Market,Pulcheria,0.0
253,Amalia,Fomitch,0.0
252,Amalia,Nikodim,0.0
251,Amalia,Ilya,0.0
146,Alyona,Nikodim,0.0
145,Alyona,Ilya,0.0
239,Amalia,Ivanovitch,0.0
235,Katerina,Prokofitch,0.0
234,Katerina,Alexandrovna,0.0
233,Katerina,Pulcheria,0.0
231,Katerina,Dmitri,0.0
230,Katerina,Porfiry,0.0
228,Katerina,Fomitch,0.0
227,Katerina,Nikodim,0.0
226,Katerina,Ilya,0.0
350,Ivanovitch,Prokofitch,0.0
347,Ivanovitch,Andrey,0.0
346,Ivanovitch,Dmitri,0.0
345,Ivanovitch,Porfiry,0.0
343,Ivanovitch,Fomitch,0.0
108,Market,Pyotr,0.0
107,Market,Petrovna,0.0
106,Market,Marfa,0.0
105,Market,God,0.0
104,Market,Ivanovitch,0.0
102,Market,Semyonovna,0.0
101,Market,Sofya,0.0
100,Market,Amalia,0.0
99,Market,Katerina,0.0
98,Market,Marmeladov,0.0
367,God,Andrey,0.0
364,God,Semyonovitch,0.0
363,God,Fomitch,0.0
362,God,Nikodim,0.0
148,Alyona,Semyonovitch,0.0
147,Alyona,Fomitch,0.0
175,Ivanovna,Fomitch,0.0
174,Ivanovna,Nikodim,0.0
168,Ivanovna,Romanovna,0.0
167,Ivanovna,Avdotya,0.0
164,Ivanovna,Petrovna,0.0
163,Ivanovna,Marfa,0.0
161,Ivanovna,Ivanovitch,0.0
384,Marfa,Porfiry,0.0
383,Marfa,Semyonovitch,0.0
382,Marfa,Fomitch,0.0
381,Marfa,Nikodim,0.0
380,Marfa,Ilya,0.0
112,Market,Rodion,0.0
111,Market,Romanovna,0.0
110,Market,Avdotya,0.0
109,Market,Petrovitch,0.0
81,Hay,Romanovna,0.0
416,Pyotr,Nikodim,0.0
415,Pyotr,Ilya,0.0
404,Petrovna,Andrey,0.0
402,Petrovna,Porfiry,0.0
401,Petrovna,Semyonovitch,0.0
400,Petrovna,Fomitch,0.0
399,Petrovna,Nikodim,0.0
398,Petrovna,Ilya,0.0
386,Marfa,Andrey,0.0
221,Katerina,Romanovna,0.0
220,Katerina,Avdotya,0.0
217,Katerina,Petrovna,0.0
216,Katerina,Marfa,0.0
214,Katerina,Ivanovitch,0.0
209,Marmeladov,Prokofitch,0.0
68,Hay,Marmeladov,0.0
419,Pyotr,Porfiry,0.0
417,Pyotr,Fomitch,0.0
95,Hay,Prokofitch,0.0
94,Hay,Alexandrovna,0.0
93,Hay,Pulcheria,0.0
92,Hay,Andrey,0.0
91,Hay,Dmitri,0.0
90,Hay,Porfiry,0.0
89,Hay,Semyonovitch,0.0
88,Hay,Fomitch,0.0
87,Hay,Nikodim,0.0
86,Hay,Ilya,0.0
84,Hay,Good,0.0
83,Hay,Romanovitch,0.0
82,Hay,Rodion,0.0
50,States,Romanovna,0.0
49,States,Avdotya,0.0
448,Avdotya,Fomitch,0.0
447,Avdotya,Nikodim,0.0
446,Avdotya,Ilya,0.0
80,Hay,Avdotya,0.0
79,Hay,Petrovitch,0.0
78,Hay,Pyotr,0.0
77,Hay,Petrovna,0.0
76,Hay,Marfa,0.0
75,Hay,God,0.0
74,Hay,Ivanovitch,0.0
72,Hay,Semyonovna,0.0
71,Hay,Sofya,0.0
70,Hay,Amalia,0.0
69,Hay,Katerina,0.0
460,Romanovna,Ilya,0.0
452,Avdotya,Andrey,0.0
449,Avdotya,Semyonovitch,0.0
64,States,Prokofitch,0.0
63,States,Alexandrovna,0.0
62,States,Pulcheria,0.0
61,States,Andrey,0.0
60,States,Dmitri,0.0
59,States,Porfiry,0.0
58,States,Semyonovitch,0.0
57,States,Fomitch,0.0
56,States,Nikodim,0.0
55,States,Ilya,0.0
53,States,Good,0.0
52,States,Romanovitch,0.0
51,States,Rodion,0.0
206,Marmeladov,Andrey,0.0
205,Marmeladov,Dmitri,0.0
204,Marmeladov,Porfiry,0.0
203,Marmeladov,Semyonovitch,0.0
202,Marmeladov,Fomitch,0.0
201,Marmeladov,Nikodim,0.0
200,Marmeladov,Ilya,0.0
197,Marmeladov,Romanovitch,0.0
196,Marmeladov,Rodion,0.0
195,Marmeladov,Romanovna,0.0
194,Marmeladov,Avdotya,0.0
191,Marmeladov,Petrovna,0.0
190,Marmeladov,Marfa,0.0
463,Romanovna,Semyonovitch,0.0
462,Romanovna,Fomitch,0.0
461,Romanovna,Nikodim,0.0
43,States,Ivanovitch,0.0
42,States,Sonia,0.0
41,States,Semyonovna,0.0
40,States,Sofya,0.0
39,States,Amalia,0.0
38,States,Katerina,0.0
37,States,Marmeladov,0.0
36,States,Ivanovna,0.0
35,States,Alyona,0.0
34,States,Market,0.0
33,States,Hay,0.0
479,Rodion,Andrey,0.0
476,Rodion,Semyonovitch,0.0
475,Rodion,Fomitch,0.0
474,Rodion,Nikodim,0.0
466,Romanovna,Andrey,0.0
519,Ilya,Porfiry,0.0
518,Ilya,Semyonovitch,0.0
502,Good,Andrey,0.0
499,Good,Semyonovitch,0.0
498,Good,Fomitch,0.0
497,Good,Nikodim,0.0
491,Romanovitch,Andrey,0.0
488,Romanovitch,Semyonovitch,0.0
487,Romanovitch,Fomitch,0.0
486,Romanovitch,Nikodim,0.0
485,Romanovitch,Ilya,0.0
48,States,Petrovitch,0.0
47,States,Pyotr,0.0
46,States,Petrovna,0.0
45,States,Marfa,0.0
44,States,God,0.0
6,United,Katerina,0.0
543,Semyonovitch,Pulcheria,0.0
29,United,Andrey,0.0
28,United,Dmitri,0.0
27,United,Porfiry,0.0
26,United,Semyonovitch,0.0
25,United,Fomitch,0.0
24,United,Nikodim,0.0
23,United,Ilya,0.0
21,United,Good,0.0
20,United,Romanovitch,0.0
19,United,Rodion,0.0
18,United,Romanovna,0.0
17,United,Avdotya,0.0
32,United,Prokofitch,0.0
527,Nikodim,Porfiry,0.0
531,Nikodim,Alexandrovna,0.0
530,Nikodim,Pulcheria,0.0
529,Nikodim,Andrey,0.0
3,United,Alyona,0.0
544,Semyonovitch,Alexandrovna,0.0
30,United,Pulcheria,0.0
16,United,Petrovitch,0.0
15,United,Pyotr,0.0
14,United,Petrovna,0.0
13,United,Marfa,0.0
12,United,God,0.0
11,United,Ivanovitch,0.0
10,United,Sonia,0.0
9,United,Semyonovna,0.0
8,United,Sofya,0.0
7,United,Amalia,0.0
